AGGREGATION,CAN_EDIT,DATA_TYPE,DESCRIPTION,FIELD_TYPE,FOCAL_ENTITY,FORMULA,MODIFIED,OWNER,PARSED_FORMULA,UDC_CONFIG_NAME,USER_GROUPS,Aggregation type
Average,TRUE,DOUBLE,,UserDefined,DU,(((([DU]![{DU.5GNR.ENDC.Drop.Pct}] >= 5 OR [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 1 OR [DU]![{DU.S5NR.DLUserPerceivedTput.Mbps}] <= 200)) AND (([DU]![{DU.5GNR.ENDC.Drop.Pct}] >= 5 OR [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] = 1 OR [DU]![{DU.S5NR.DLUserPerceivedTput.Mbps}] <= 200)) AND (([DU]![{DU.5GNR.ENDC.Drop.Pct}] >= 15 OR [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 2 OR [DU]![{DU.S5NR.DLUserPerceivedTput.Mbps}] <= 600)))),1.75205E+12,system,,DU.12.UPNY.CTX.070.072.071.139.132.131.MMW,,NA
Average,TRUE,DOUBLE,"Combined formulas for related to Accessibility, Throughput and Retainability",UserDefined,DU,"(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 80 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR
([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] > 80)) ? 100:0",1.71621E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 80) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 1)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} > 80)) ? 100 : 0)),DU.Performance,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,([DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}]  > 50) ? [DU]![{DU.5GNR.ENDC.Drop.Pct}] : 0,1.71621E+12,Admin,eavg(tavg(({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 1) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50) ? {&DU.5GNR.ENDC.Drop.Pct} : 0)),DU.Retainability,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 80 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 10 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) ? 100:0,1.71621E+12,Admin,eavg(tavg((({&DU.5GNR.ENDC.Drop.Pct} >= 80) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 10)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50) ? 100 : 0)),DU.Samsung.Performance.MMW,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,"(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 15 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 10 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) 
OR 
([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 1)) ? 100:0",1.71621E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 15) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 10)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} >= 1)) ? 100 : 0)),DU.Samsung.Performance.MMW.CTX,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 25 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] >= 10 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR ([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 25)) ? 100:0,1.74366E+12,icpadmin,,DU.Samsung.Performance.MMW.NENG,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 25 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] >= 10 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR ([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 25)) ? 100:0,1.73441E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 25) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} >= 10)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} >= 25)) ? 100 : 0)),DU.Samsung.Performance.MMW.UPNY,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,"(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 80 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 5 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50)
OR
([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] > 80)) ? 100:0",1.71621E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 80) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 5)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} > 80)) ? 100 : 0)),DU.Samsung.Performance.Sub3,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,"(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 5 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 5 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR
([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= .50)) ? 100:0",1.71621E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 5) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 5)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} >= 0.5)) ? 100 : 0)),DU.Samsung.Performance.Sub3.CTX,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 25 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] >= 10 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 25)) ? 100:0,1.74366E+12,icpadmin,,DU.Samsung.Performance.Sub3.NENG,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 25 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] >= 10 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR ([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 25)) ? 100:0,1.73441E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 25) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} >= 10)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} >= 25)) ? 100 : 0)),DU.Samsung.Performance.Sub3.UPNY,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,"([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 80 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50 OR 
([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] > 80)) ? 100:0",1.71621E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 80) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 1)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} > 80)) ? 100 : 0)),DU.Samsung.Performance.Sub6,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,"(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 5 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) 
OR 
([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] > .50)) ? 100:0",1.71621E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 5) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 1)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} > 0.5)) ? 100 : 0)),DU.Samsung.Performance.Sub6.CTX,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 25 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR ([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 25)) ? 100:0,1.74366E+12,icpadmin,,DU.Samsung.Performance.Sub6.NENG,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}]>= 25 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR ([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] >= 25)) ? 100:0,1.73441E+12,Admin,eavg(tavg(((({&DU.5GNR.ENDC.Drop.Pct} >= 25) && ({&DU.S5NR.MaxRRCconnectedUsersPerDU.number} > 1)) && ({&DU.5GNR.ENDC.Drop.pct.num} > 50)) || (({&DU.ErabAddAtt.per.GNB.number} > 100) && ({&DU.S5NR.TotalERABSetupFailureRate.percent} >= 25)) ? 100 : 0)),DU.Samsung.Performance.Sub6.UPNY,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.5GNR.ENDC.Drop.Pct}] >= 80 AND [DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1 AND [DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50) OR ([DU]![{DU.ErabAddAtt.per.GNB.number}] > 100 AND [DU]![{DU.S5NR.TotalERABSetupFailureRate.percent}] > 80))? 100:0,1.74896E+12,system,,DU.UPNY_SS_Performance_Issues_CLP,,NA
Average,TRUE,DOUBLE,,UserDefined,DU,(([DU]![{DU.S5NR.MaxRRCconnectedUsersPerDU.number}] > 1) AND ([DU]![{DU.5GNR.ENDC.Drop.pct.num}] > 50)) ? [DU]![{DU.5GNR.ENDC.Drop.Pct}] : 0 ,1.73451E+12,Admin,,DU.vdu.endc.drop,,NA
Min,TRUE,DOUBLE,,UserDefined,Device,(([ThermalTemperatures]![{ThermalTemperatures.Ambient.Temperature.reading.Delta.celsius}] != 0) AND ([ThermalTemperatures]![{ThermalTemperatures.CPU1.Temperature.reading.Delta.celsius}] = 0)  AND ([ThermalFans]![{ThermalFans.health}] = 1) AND ([ThermalFans]![{ThermalFans.state}] = 0))? [ThermalFans]![{ThermalFans.reading.percent}]:0,1.73451E+12,Admin,,Device.CPU.Stale.min,,Entity Aggregation
Average,TRUE,DOUBLE,,UserDefined,ENB,(([ENB]![{ENB.Adjusted_SIP_SC_DC_pct}] > 20 AND [ENB]![{ENB.PeakActive_UEs}] > 5 AND [ENB]![{ENB.Adjusted_SIP_SC_DCs}] > 20) OR ([ENB]![{ENB.RRC_EstablishmentAtt}] > 500 AND ([ENB]![{ENB.Bearer_Setup_Failure_pct_QCI1}] > 80 OR [ENB]![{ENB.RRC_Setup_Failure_pct}] > 50)) OR ([ENB]![{ENB.ERAB_Drop_pct}] > 50 AND [ENB]![{ENB.PeakActive_UEs}] > 20 AND [ENB]![{ENB.ERAB_Drop_pct_num}] > 200)) ? 100:0,1.71628E+12,Admin,eavg(tavg((((({&ENB.Adjusted_SIP_SC_DC_pct} > 20) && ({&ENB.PeakActive_UEs} > 5)) && ({&ENB.Adjusted_SIP_SC_DCs} > 20)) || (({&ENB.RRC_EstablishmentAtt} > 500) && (({&ENB.Bearer_Setup_Failure_pct_QCI1} > 80) || ({&ENB.RRC_Setup_Failure_pct} > 50)))) || ((({&ENB.ERAB_Drop_pct} > 50) && ({&ENB.PeakActive_UEs} > 20)) && ({&ENB.ERAB_Drop_pct_num} > 200)) ? 100 : 0)),ENB.Ericsson_KPI,,NA
Average,TRUE,DOUBLE,,UserDefined,ENB,"((nullValue([ENB]![{ENB.Adjusted_SIP_DC_Rate}],0) > 20 AND nullValue([ENB]![{ENB.SEA_NOK_LTE_MaxRRCusers}],0) > 5 AND nullValue([ENB]![{ENB.Adjusted_SIP_DC_Rate_num}],0)  > 20) OR (nullValue([ENB]![{ENB.SEA_NOK_RRC_Attempts}],0) > 500 AND (nullValue([ENB]![{ENB.SEA_NOK_QCI1_SF_Rate_pct}],0) > 80 OR nullValue([ENB]![{ENB.SEA_NOK_RRCSetupFailure_pct}],0) > 50) OR (nullValue([ENB]![{ENB.SEA_NOK_TotalERABDropRate_pct}],0) > 50 AND nullValue([ENB]![{ENB.SEA_NOK_LTE_MaxRRCusers}],0) > 20 AND nullValue([ENB]![{ENB.SEA_NOK_Bearer_Drop_Count}],0) > 200) )) ? 100:0",1.72354E+12,Admin,"eavg(tavg((((nullValue({&ENB.Adjusted_SIP_DC_Rate},0) > 20) && (nullValue({&ENB.SEA_NOK_LTE_MaxRRCusers},0) > 5)) && (nullValue({&ENB.Adjusted_SIP_DC_Rate_num},0) > 20)) || (((nullValue({&ENB.SEA_NOK_RRC_Attempts},0) > 500) && ((nullValue({&ENB.SEA_NOK_QCI1_SF_Rate_pct},0) > 80) || (nullValue({&ENB.SEA_NOK_RRCSetupFailure_pct},0) > 50))) || (((nullValue({&ENB.SEA_NOK_TotalERABDropRate_pct},0) > 50) && (nullValue({&ENB.SEA_NOK_LTE_MaxRRCusers},0) > 20)) && (nullValue({&ENB.SEA_NOK_Bearer_Drop_Count},0) > 200))) ? 100 : 0))",ENB.SEA_NOK_KPI,,NA
Average,TRUE,DOUBLE,,UserDefined,ENB,"(nullValue([ENB]![{ENB.Adjusted_SIP_DC_Rate}],0) >= 10 OR nullValue([ENB]![{ENB.SEA_NOK_RRCSetupFailure_pct}],0) >= 10 OR nullValue([ENB]![{ENB.SEA_NOK_TotalERABDropRate_pct}],0) >= 10) ? 100:0",1.73144E+12,Admin,"eavg(tavg(((nullValue({&ENB.Adjusted_SIP_DC_Rate},0) >= 10) || (nullValue({&ENB.SEA_NOK_RRCSetupFailure_pct},0) >= 10)) || (nullValue({&ENB.SEA_NOK_TotalERABDropRate_pct},0) >= 10) ? 100 : 0))",ENB.SEA_NOK_KPI.UPNY,,NA
Average,TRUE,DOUBLE,,UserDefined,ENB,"(nullValue([ENB]![{ENB.Adjusted_SIP_DC_Rate}],0) >= 10 OR nullValue([ENB]![{ENB.SEA_NOK_RRCSetupFailure_pct}],0) >= 10 OR nullValue([ENB]![{ENB.SEA_NOK_TotalERABDropRate_pct}],0) >= 10) ? 100:0",1.74611E+12,icpadmin,,ENB.SEA_NOK_Threshold.CTX,,NA
Average,TRUE,DOUBLE,,UserDefined,ENB,"(nullValue([ENB]![{ENB.Adjusted_SIP_DC_Rate}],0) >= 10 OR nullValue([ENB]![{ENB.SEA_NOK_RRCSetupFailure_pct}],0) >= 10 OR nullValue([ENB]![{ENB.SEA_NOK_TotalERABDropRate_pct}],0) >= 10) ? 100:0",1.74595E+12,icpadmin,,ENB.SEA_NOK_Threshold.NENG,,NA
Max,TRUE,DOUBLE,,UserDefined,GNB,(([GNB]![{GNB.ENDCRelbySgnb.Delta}] > 1000 AND [GNB]![{GNB.ENDCRelbySgnb}] > 400) OR ([GNB]![{GNB.ENDCAddAtt}] > 0 AND [GNB]![{GNB.ENDCAddSuccRate}] < 85)) ? 100:0,1.71621E+12,Admin,emax(tmax((({&GNB.ENDCRelbySgnb.Delta} > 1000) && ({&GNB.ENDCRelbySgnb} > 400)) || (({&GNB.ENDCAddAtt} > 0) && ({&GNB.ENDCAddSuccRate} < 85)) ? 100 : 0)),GNB.ACPF.ENDC.Drop,,NA
Max,TRUE,DOUBLE,,UserDefined,GNB,([GNB]![{GNB.ENDCAddsucc}]/[GNB]![{GNB.ENDCAddAtt}])*100,1.71621E+12,Admin,emax(tmax(({&GNB.ENDCAddsucc} / {&GNB.ENDCAddAtt}) * 100)),GNB.ACPF.SetupFail,,NA
Average,TRUE,DOUBLE,,UserDefined,GNB,(([GNB]![{GNB.Attach_Success_RN_Den}] > 10) AND ([GNB]![{GNB.Attach_Success_rate_pct_RN}] < 80 OR [GNB]![{GNB.Drop_rate_pct_RN}] > 20 OR [GNB]![{GNB.Cell_Availability_RN}] < 80)) ? 100:0,1.73451E+12,Admin,,GNB.Corning.Performance,,NA
Average,TRUE,DOUBLE,,UserDefined,GNB,"(([GNB]![{GNB.5GNR_ENDC_Drop_pct}] >= 80 AND [GNB]![{GNB.5GNR_Peak_numOf_UE}] > 1 AND [GNB]![{GNB.5GNR_ENDC_Drop_Num}] > 50)
OR
([GNB]![{GNB.pmEndcSetupUeAtt}] > 100 AND [GNB]![{GNB.5GNR_ENDC_Setup_Failure_pct}] > 80)
OR
([GNB]![{GNB.pmEndcSetupUeAtt}] > 100 AND [GNB]![{GNB.5GNR_DL_MAC_Volume_MB}] = 0)) ? 100:0",1.71621E+12,Admin,eavg(tavg((((({&GNB.5GNR_ENDC_Drop_pct} >= 80) && ({&GNB.5GNR_Peak_numOf_UE} > 1)) && ({&GNB.5GNR_ENDC_Drop_Num} > 50)) || (({&GNB.pmEndcSetupUeAtt} > 100) && ({&GNB.5GNR_ENDC_Setup_Failure_pct} > 80))) || (({&GNB.pmEndcSetupUeAtt} > 100) && ({&GNB.5GNR_DL_MAC_Volume_MB} = 0)) ? 100 : 0)),GNB.Ericsson.Performance,,NA
Average,TRUE,DOUBLE,,UserDefined,GNB,([GNB]![{GNB.5GNR_ENDC_Drop_pct}] >= 80 AND [GNB]![{GNB.5GNR_Peak_numOf_UE}] > 10 AND [GNB]![{GNB.5GNR_ENDC_Drop_Num}] > 50) ?  100:0,1.71621E+12,Admin,eavg(tavg((({&GNB.5GNR_ENDC_Drop_pct} >= 80) && ({&GNB.5GNR_Peak_numOf_UE} > 10)) && ({&GNB.5GNR_ENDC_Drop_Num} > 50) ? 100 : 0)),GNB.Ericsson.performance.MMW,,NA
Average,TRUE,DOUBLE,,UserDefined,GNB,(([GNB]![{GNB.5GNR_ENDC_Drop_pct}] >= 80 AND [GNB]![{GNB.5GNR_Peak_numOf_UE}] > 5 AND [GNB]![{GNB.5GNR_ENDC_Drop_Num}] > 50) OR ([GNB]![{GNB.pmEndcSetupUeAtt}] > 100 AND [GNB]![{GNB.5GNR_ENDC_Setup_Failure_pct}] > 80)) ? 100:0,1.71621E+12,Admin,eavg(tavg(((({&GNB.5GNR_ENDC_Drop_pct} >= 80) && ({&GNB.5GNR_Peak_numOf_UE} > 5)) && ({&GNB.5GNR_ENDC_Drop_Num} > 50)) || (({&GNB.pmEndcSetupUeAtt} > 100) && ({&GNB.5GNR_ENDC_Setup_Failure_pct} > 80)) ? 100 : 0)),GNB.Ericsson.performance.Sub3,,NA
Average,TRUE,DOUBLE,,UserDefined,GNB,(([GNB]![{GNB.5GNR_ENDC_Drop_pct}] >= 80 AND [GNB]![{GNB.5GNR_Peak_numOf_UE}] > 1 AND [GNB]![{GNB.5GNR_ENDC_Drop_Num}] > 50) OR ([GNB]![{GNB.pmEndcSetupUeAtt}] > 100 AND [GNB]![{GNB.5GNR_ENDC_Setup_Failure_pct}] > 80)) ? 100:0,1.71621E+12,Admin,eavg(tavg(((({&GNB.5GNR_ENDC_Drop_pct} >= 80) && ({&GNB.5GNR_Peak_numOf_UE} > 1)) && ({&GNB.5GNR_ENDC_Drop_Num} > 50)) || (({&GNB.pmEndcSetupUeAtt} > 100) && ({&GNB.5GNR_ENDC_Setup_Failure_pct} > 80)) ? 100 : 0)),GNB.Ericsson.performance.Sub6,,NA
Max,TRUE,DOUBLE,,UserDefined,GNB,(([GNB]![{GNB.InThruPeak}] >= 8000 OR [GNB]![{GNB.OutThruPeak}] >= 8000) OR ([GNB]![{GNB.UpcLoadMax}] >= 60))? 100 : 0,1.73451E+12,Admin,,GNB.Peak.Load,,NA
Average,TRUE,DOUBLE,,UserDefined,Monitoring5GPT,([Monitoring5GPT]![{Monitoring5GPT.TNCP.KPI.1}] >= 90 AND [Monitoring5GPT]![{Monitoring5GPT.TNCP.KPI.2}]  <=10) ? 100:0,1.74672E+12,icpadmin,,Monitoring5GPT.UDC,,NA
Sum,TRUE,DOUBLE,,UserDefined,Namespace5GC,[AMF]![{AMF.pcmm_VS_HO_EpsTo5gsN26Att_5GS}],1.74793E+12,icpadmin,,Namespace5GC.AMF.Demo,,NA
Min,TRUE,DOUBLE,,UserDefined,ThermalFans,([ThermalFans]![{ThermalFans.health}]=1 AND [ThermalFans]![{ThermalFans.state}]=1) ?  [ThermalFans]![{ThermalFans.reading.percent}] : 100,1.71621E+12,Admin,emin(tmin(({&ThermalFans.health} = 1) && ({&ThermalFans.state} = 1) ? {&ThermalFans.reading.percent} : 100)),ThermalFans.VCPfe.HP,,NA
Min,TRUE,DOUBLE,,UserDefined,ThermalTemperatures,[ThermalTemperatures]![{ThermalTemperatures.reading.celsius}],1.71621E+12,Admin,emin(tmin({&ThermalTemperatures.reading.celsius})) + 0,ThermalTemperature.min,,NA
