DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY-33-HNRT,0016,0,0,15,100,13,13,10.69,0.01,22.13,0,0,0,2.8,16.3,12.67,3.16,0,0.71,1.54,0,1.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,6.24,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY-33-HNRT,0017,19.23,5,26,100,20,20,30.22,0.02,33.78,0,0,0.01,4.1,16.23,12.79,15.38,0,3.65,6.22,0.01,3.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,17.31,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY-33-HNRT,0018,NaN,0,0,100,0,0,0.07,0,NaN,0,0,0,4.17,16.2,7.8,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0.04,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 1 TEMP 24-HNRT,0143,0,0,13,100,13,13,196.08,0.03,164.12,0.01,0.01,0.01,0.83,16.46,12.5,126.03,0,3.02,10.97,0.01,4.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,144.26,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 1 TEMP 24-HNRT,0144,NaN,0,0,100,0,0,98.02,0.01,NaN,0,0,0,0.54,16.21,18.57,0,NaN,0,7.58,0,27.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,54.03,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 5 TEMP 24-HNRT,0132,6.67,3,45,100,47,47,57.65,0.01,191.52,0,0,0,4.04,15.26,8.04,39.89,0,3.58,4.6,0.01,2.16,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,39.92,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 5 TEMP 24-HNRT,0133,2.22,1,45,100,46,46,75.67,0.02,168.23,0,0,0,5.13,15.47,14.49,48.38,0,0.78,2.05,0,3.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,48.4,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 5 TEMP 24-HNRT,0134,1.08,2,185,100,183,183,1309.98,0.21,143.15,0.01,0.02,0.05,3.44,15.83,15.94,693.22,0,53.09,104.89,0.07,16.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,710.09,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BRISBURN-HNRT,0138,6.67,2,30,100,28,28,104.91,0.04,74.76,0,0,0.01,2.46,16.12,14.25,74.69,0,2.05,6.04,0.01,5.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,75.54,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BRISBURN-HNRT,0139,3.03,1,33,100,31,31,268.92,0.13,40.95,0.09,0.12,0.28,0.13,15.61,12.21,128.74,0,1.25,29.22,0.02,10.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,143.91,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_STATE-HNRT,0033,15.79,3,19,100,20,20,123.24,0.06,41.3,0.07,0.05,0.01,8.29,16.24,12.22,68.45,0,79.13,90.63,0.08,14.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,68.62,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_STATE-HNRT,0034,9.09,3,33,100,31,31,363.37,0.13,185.91,0.02,0.02,0,5.75,16.53,12.68,256.19,0,6.11,12.84,0.01,2.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,279.57,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_STATE-HNRT,0035,4,1,25,100,24,24,468.62,0.11,175.58,0.3,0.25,0,1.05,16.85,13.99,258.55,0,13.47,24.72,0.02,5.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,279.11,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_WATERFRONT-HNRT,0069,8.64,7,81,100,70,70,187.17,0.08,61.1,0,0,0,6.17,16.32,12,120.32,0,9.33,13.67,0.01,5.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,1625,11000,11000,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0,0,125.13,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_WATERFRONT-HNRT,0070,1.43,1,70,100,49,49,658.82,0.12,245.31,0.02,0.01,0.01,0.33,18.06,13.99,116.19,0,8.7,55.14,0.12,8.46,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,1750,1312.5,1312.5,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,NaN,0,0,359.54,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,CHIPPEWA-HNRT,0120,3.01,5,166,100,153,153,2186.96,0.55,142.16,0.08,0.08,0.07,0.84,15.99,14.69,1054.36,0,87.13,217.39,0.18,6.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,1625,625,625,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,0.16,0.18,0,0,0,NaN,0,0,1394.03,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,CHIPPEWA-HNRT,0121,2.94,3,102,100,92,92,928.33,0.24,177.26,0.04,0.04,0.04,1.14,16.44,15.16,640.71,0,32.27,62.05,0.07,9.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,1421.3,8456.78,9405.84,530,98.3,NaN,0,NaN,NaN,0,NaN,3071.25,0.09,0.13,0,0,0,NaN,0,0,701.06,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,CHIPPEWA-HNRT,0122,2.33,2,86,100,65,65,348.11,0.14,51.03,0.04,0.04,0.02,1.8,15.71,13.66,154.14,0,109.45,143.38,0.09,25.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,214.73,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE BASIN-HNRT,0107,14.89,7,47,100,27,27,242.14,0.06,159.45,0,0,0,2.62,16.71,13.29,142.73,0,5.19,8.81,0.01,4.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,145.53,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE BASIN-HNRT,0108,8.55,55,643,100,586,586,3541.37,1.11,82.42,0.55,0.66,0.98,1.74,16.89,12.53,1413.52,0,1145.81,1673.67,1.23,18.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,1680.15,1250,1441.18,NaN,43.69,NaN,0,NaN,NaN,1568.48,NaN,754.45,0.26,0.14,0,0,0,NaN,0,0,2045.51,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE BASIN-HNRT,0109,6.02,5,83,100,41,41,163.86,0.07,74.13,0.02,0.02,0.01,2.01,18.04,13.5,37.81,0,3.55,10.94,0.01,4.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,101.32,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE_COUNTY_FAIRGROUNDS-HNRT,0077,12.5,2,16,100,15,15,487.64,0.12,89.71,0.02,0.02,0,1.43,15.79,12.49,150.77,0,19.02,35.58,0.04,4.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,1750,99625,99625,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,0,0,0,0,0,NaN,0,0,301.96,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE_COUNTY_FAIRGROUNDS-HNRT,0078,50,1,2,100,2,2,5.44,0.01,43.92,0,0,0,24.13,13.92,5.34,4.19,0,0.06,0.1,0,0.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,4.19,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE_COUNTY_FAIRGROUNDS-HNRT,0079,28.57,2,7,100,6,6,201.63,0.07,95.2,0.07,0.26,0.67,4.96,14.51,9.28,131.12,0,18.53,26.68,0.03,2.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,131.18,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,GALLERIA-HNRT,0089,100,1,1,100,0,0,690,0.11,2.46,0.01,0.01,0.01,0.6,17.56,17.99,0.26,NaN,0,27.34,0.01,15.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,388.71,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,GALLERIA-HNRT,0090,0,0,2,100,2,2,143.23,0.02,0,0,0,0,4.04,17.02,16.25,0.06,0,0,3.7,0,12.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0,NaN,0,0,81.52,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,GALLERIA-HNRT,0091,0,0,6,100,6,6,174.99,0.03,6.92,0.01,0.01,0.02,3.89,17.05,15.79,0.77,0,0.06,5.37,0,5.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,103.13,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,GATE 45 COLT,0189,10.53,2,19,100,17,17,27.13,0.01,170.59,0,0,0,3.64,15.56,12.41,19.99,0,0.07,0.26,0,2.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,20,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HAZELTINE-HNRT,0044,9.09,1,11,100,8,8,572.81,0.1,42.35,0,0,0,0.31,17.46,13.06,24.01,0,84.89,102.3,0.08,25.64,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,334.81,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HAZELTINE-HNRT,0045,0,0,28,100,25,25,208.55,0.07,109.35,0.03,0.03,0,2.43,17.02,12.49,106.9,0,22.42,28.46,0.02,14.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,158.17,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HAZELTINE-HNRT,0046,4,3,75,100,74,73,1171.7,0.26,162.35,0.03,0.04,0.07,0.96,16.98,15.46,383.69,1.35,18.18,128.94,0.07,20.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,733.22,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HOTEL_LAFAYETTE_DB-HNRT,0066,7.89,15,190,100,162,162,614.84,0.26,73.93,0.07,0.06,0.02,0.96,16.78,12.85,256.35,0,50.03,77.91,0.08,7.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,1375,1375,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,358.99,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HOTEL_LAFAYETTE_DB-HNRT,0067,11.25,18,160,100,122,122,1683.25,0.23,143.58,0.01,0.01,0,0.47,18.22,16.71,778.28,0,625.97,867.55,0.28,61.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,1375,1375,NaN,NaN,NaN,0,NaN,NaN,3120.22,NaN,0,0.12,0.03,0,0,0,NaN,0,0,805.68,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HOTEL_LAFAYETTE_DB-HNRT,0068,9.35,10,107,100,84,84,962.92,0.27,86.94,0.04,0.04,0.04,3.69,16.62,13.56,541.33,0,119.49,166.62,0.13,11.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,580.65,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,KENILWORTH-HNRT,0001,0,0,6,100,2,2,122.41,0.04,72.68,0,0,0,0.95,16.99,14.83,0.47,0,0.04,11.95,0.04,9.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,1811.27,3179.35,4108.55,717.39,8.19,NaN,0,NaN,NaN,300,NaN,0,0.33,0.08,0,0,0,NaN,0,0,78.36,0
09/27/2025,20,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,KENILWORTH-HNRT,0002,0,0,25,100,23,23,811.57,0.14,68.48,0.01,0.01,0,0.55,17.03,15.56,90.83,0,4.84,35.2,0.02,5.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,387.71,0
