DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 5 TEMP 24-HNRT,0133,2.33,1,43,100,40,40,3.05,0,62.5,0,0,0,2.3,15.26,11.76,1.45,0,1.57,2.5,0,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,1.45,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 5 TEMP 24-HNRT,0134,3.73,5,134,100,134,133,475.1,0.08,160.42,0.01,0,0,3.36,15.93,15.81,296.01,0.75,48.64,69,0.04,20.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,500,500,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,0,0.03,0,0,0,NaN,0,0,326.12,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BRISBURN-HNRT,0137,NaN,0,0,100,0,0,0,0,NaN,NaN,NaN,NaN,NaN,0,0,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BRISBURN-HNRT,0138,0,0,13,100,6,6,137.96,0.04,36.39,0.16,0.18,0.24,1.09,16.19,17.06,10.55,0,0.45,49.04,0.03,23.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,500,500,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,76.86,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BRISBURN-HNRT,0139,6.25,1,16,100,9,9,532.13,0.12,58.16,0,0,0,0.52,16.64,15.86,7.22,0,0.57,7.79,0.01,2.34,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,1250,500,500,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,379.65,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_STATE-HNRT,0033,10,3,30,100,29,29,290,0.09,69.69,0.03,0.01,0,1.84,16.57,15.01,140.64,0,35.71,72.73,0.09,6.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,140.65,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_STATE-HNRT,0034,4.76,2,42,100,29,29,158.81,0.06,115.21,0.02,0.01,0,1.04,16.87,12.67,110.3,0,15.78,25.19,0.02,6.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,112.15,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_STATE-HNRT,0035,3.33,1,30,100,18,18,969.27,0.21,125.62,0.13,0.11,0.01,0.53,17.11,17.96,155.07,0,23.08,113.98,0.06,10.89,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,543.55,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_WATERFRONT-HNRT,0069,6.76,5,74,100,64,64,285.6,0.14,62.85,0.02,0.03,0.08,14.93,15,10.6,117.05,0,4.14,9.52,0.02,2.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,1916.67,1916.67,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,186.58,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_WATERFRONT-HNRT,0070,8,4,50,100,37,37,1973.47,0.17,342.45,0.01,0.02,0.07,0.33,18.12,15.53,1206.83,0,10.65,41.04,0.02,4.19,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,1230.24,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,CHIPPEWA-HNRT,0120,8.88,19,214,100,181,181,2600.66,0.64,167.46,0.17,0.33,0.68,1.46,16.2,13.88,1186.94,0,318.95,822.17,0.54,25.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,1754.3,4434.21,3337.13,NaN,62.38,NaN,0,NaN,NaN,3057.19,NaN,469.46,13.38,0.61,0,0,0,NaN,0,0,1705.06,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,CHIPPEWA-HNRT,0121,5.26,4,76,100,63,63,753.64,0.21,154.14,0.04,0.26,0.81,1.1,16.23,14.65,368.7,0,156.8,201.72,0.17,17.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,1491.07,8551.47,6098.91,NaN,44.58,NaN,0,NaN,NaN,2177.29,NaN,0,0.6,0.06,0,0,0,NaN,0,0,555.08,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,CHIPPEWA-HNRT,0122,6.54,10,153,100,109,109,826.36,0.35,79.35,0.2,0.24,0.31,1.21,15.78,12.15,350.45,0,324.78,419.91,0.35,17.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,1571.43,10019.53,6762,NaN,19.21,NaN,0,NaN,NaN,851.05,NaN,248.97,1.25,5.68,0,0,0,NaN,0,0,565.77,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE BASIN-HNRT,0107,6.82,3,44,100,16,16,56.8,0.02,55.37,0.01,0.05,0.2,4.17,16.65,13.42,27.46,0,2.87,6.69,0.01,4.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17000,NaN,0,0,0,0,0,0,NaN,0,0,31.28,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE BASIN-HNRT,0108,11.38,33,290,100,208,208,878.71,0.27,68.22,0.09,0.12,0.21,2.63,16.7,13.35,406.73,0,199.48,275.02,0.21,16.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,1750,1875,1875,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,0.03,0.01,0,0,0,NaN,0,0,515.43,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE BASIN-HNRT,0109,9.62,5,52,100,20,20,913.31,0.49,60.98,0.04,0.04,0.03,2.51,17.66,14.42,653.11,0,17.22,42.62,0.03,7.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,668.68,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE_COUNTY_FAIRGROUNDS-HNRT,0077,0,0,36,100,7,7,56.25,0.01,206.08,0,0,0,2.63,16.01,15,30.53,0,2.07,8.62,0.01,5.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,32.43,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE_COUNTY_FAIRGROUNDS-HNRT,0078,NaN,0,0,100,0,0,1.75,0,NaN,0,0,0,0.2,15.46,9.88,0,NaN,0,0.02,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,1.41,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE_COUNTY_FAIRGROUNDS-HNRT,0079,2.78,1,36,100,6,6,33.52,0.01,63.94,0,0.02,0.06,1.68,15.85,15.23,10.59,0,2.49,7.78,0.01,6.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,18.71,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,GALLERIA-HNRT,0089,0,0,2,100,0,0,91.02,0.03,65.54,0,0,0.04,1.07,17.39,14.82,0.01,NaN,0,1.61,0,1.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,56.06,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,GALLERIA-HNRT,0090,50,1,2,100,1,1,136.63,0.02,NaN,0,0,0,3.78,17.07,15.15,0,0,0,58.73,0.04,43.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,74.91,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,GALLERIA-HNRT,0091,18.18,2,11,100,11,11,27.95,0.02,16.79,0,0,0,7.94,15.98,13.67,4.34,0,0.28,12,0.01,13.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,15.8,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,GATE 45 COLT,0189,0,0,15,100,14,14,9.87,0,53.39,0,0,0,3.1,16.16,15.75,5.28,0,0.23,0.56,0,7.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,5.28,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HAZELTINE-HNRT,0044,0,0,3,100,2,2,110.91,0.02,51.22,0.01,0.01,0,0.34,17.62,16.09,1.86,0,0.19,2.9,0,5.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,68.84,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HAZELTINE-HNRT,0045,20,4,20,100,15,15,111.68,0.05,42.27,0.03,0.03,0,2.17,16.61,14.27,28.22,0,2.06,20.71,0.01,31.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,59.74,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HAZELTINE-HNRT,0046,5,2,40,100,42,42,443.23,0.11,63.74,0.03,0.04,0.05,4.08,17.01,14.44,90.86,0,36.47,87.43,0.09,9.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,231.57,0
09/27/2025,22,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HOTEL_LAFAYETTE_DB-HNRT,0066,17.01,25,147,100,124,124,894.14,0.4,113.27,0.26,0.23,0.09,1.83,16.75,13.54,449.39,0,20.66,54.4,0.06,4.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,1776.57,1057.26,975.49,481.04,35.88,NaN,0,NaN,NaN,38.78,NaN,638.83,0.19,0.21,0,0,0,NaN,0,0,571.39,0
