DAY,HR,5G,REGION,MARKET,MARKET_DESC,SITE,GNB,DUNAME,DU,5GNR_ENDC_Drop%,5GNR_ENDC_Drop_%_num,5GNR_ENDC_Drop_%_den,S5NR_Cell_Availability_%,ErabAddAtt_per_GNB,ErabAddSucc_per_GNB,S5NR_DLMACLayerDataVolume_MB,S5NR_DLPRBUtilization_%,S5NR_DLUserPerceivedTput_Mbps,S5NR_PDCCH_SlotRationBlocking_DL_%,S5NR_PDCCH_SlotRationBlocking_Tot_%,S5NR_PDCCH_SlotRationBlocking_UL_%,S5NR_PUCCH_BLER_%,S5NR_PUCCHAvgSINR_dB,S5NR_PUSCHAvgSINR_dB,S5NR_TotalDLRLCLayerDataVolume_MB,S5NR_TotalERABSetupFailureRate_%,S5NR_TotalULRLCLayerDataVolume_MB,S5NR_ULMACLayerDataVolume_MB,S5NR_ULPRBUtilization_%,S5NR_ULUserPerceivedTput_Mbps,S5NC_DRBDrop_%_SA,S5NC_NRDCAdd_MN_Succ_%_SA,S5NC_NGSetupFailure_%_SA,S5NC_RRCSetupFailure_%_SA,S5NC_EPSFB_IRAT_HO_PrepFailure_%_SA,S5NC_EmergFB_IRAT_HO_Failure_%_SA,S5NC_EPSFB_IRAT_HO_Failure_%_SA,S5NC_DRBSetupFail_%_SA_SNSSAI6,S5NC_DRBSetupFail_%_den_SA_SNSSAI6,S5NC_DRBSetupFail_num_SA_SNSSAI6,S5NC_PDUSetupFail_%_SA_SNSSAI6,S5NC_PDUSetupFail_%_den_SA_SNSSAI6,S5NC_PDUSetupFail_%_num_SA_SNSSAI6,S5ND_AvgAirIfDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgIPLatency_DL_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_DL_SA_us_5QI133_SNSSAI6,S5ND_AvgRLCDelay_UL_SA_us_5QI133_SNSSAI6,S5ND_AvgUEThpt_SA_Mbps_5QI133_RFSP95_SNSSAI6,S5ND_DLActiveUE_Avg_SNSSAI6,S5ND_DLRLC_SDU_Drop_pmm%_5QI133_SNSSAI6,S5NR_DLPRBUtilization_%_SNSSAI6,S5NU_AvgPDCPDelay_DL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_DL_us_Cell_5QI133_SNSSAI6,S5NU_AvgPDCPDelay_UL_us_Cell_SNSSAI,S5NU_AvgPDCPDelay_UL_us_Cell_5QI133_SNSSAI6,S5NU_DLPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,S5NU_ULPDCP_SDU_DataVolume_MB_5QI133_SNSSAI6,RLCDLPKTDISCARDCNTPDCP_5QI133,RLCDLPKTDROPCNTFULLBUF_5QI133,RLCDLPKTRECEIVECNT_5QI133,S5NC_DRBSetupFail_%_SA,S5NC_DRBSetupFail_num_SA,S5NC_DRBSetupFail_den_SA,Sum_DLRLCDataVolume_MB,S5NR_MaxRRCconnectedUsersPerDU
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY CLINTON-HNRT,0049,18.82,16,85,100,68,68,207.64,0.09,39.87,0.05,0.05,0.06,12.59,16.34,13.73,63.2,0,93.38,126.56,0.08,22.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,0,0,0,0,0,NaN,0,0,121.51,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY-33-HNRT,0017,5.88,2,34,100,24,24,158.48,0.03,37.44,0,0,0,2.86,16.74,14.34,50.67,0,10.69,31.31,0.02,6.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,50.7,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BAILEY-33-HNRT,0018,NaN,0,0,100,0,0,0,0,NaN,0,0,0,83.33,13.26,3,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 1 TEMP 24-HNRT,0143,0,0,1,100,1,1,238.97,0.07,NaN,0.01,0.01,0.07,0.23,16.13,15.71,0,0,0,3.74,0,59.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,173.79,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 1 TEMP 24-HNRT,0144,NaN,0,0,100,0,0,70.78,0.02,NaN,0,0,0,1,15.61,12.43,0,NaN,0,0.15,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,61.14,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 5 TEMP 24-HNRT,0132,0,0,40,100,39,39,26.7,0.01,111.1,0,0,0,6.4,15.21,12.91,17.85,0,1.85,2.96,0,2.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,17.85,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BILLS LOT 5 TEMP 24-HNRT,0134,1.66,3,181,100,184,184,411.6,0.09,83.76,0.01,0.01,0,2.12,14.95,8.06,160.66,0,1346.92,1442.76,1.86,12.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,251.62,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BRISBURN-HNRT,0138,5.56,1,18,100,16,16,28.97,0.01,68.43,0,0,0,2.12,15.51,12.09,13.46,0,0.58,1.58,0,3.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,18.89,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BRISBURN-HNRT,0139,8.33,2,24,100,23,23,236.05,0.08,52.21,0,0.01,0.02,0.9,16.25,14.73,44.69,0,3.86,15.02,0.01,10.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,180.19,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_STATE-HNRT,0033,23.08,3,13,100,13,13,335.94,0.14,75.58,0.02,0.02,0.07,1.63,16.86,11.76,45.66,0,1.46,7.48,0.01,1.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,223.05,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_STATE-HNRT,0034,4,1,25,100,20,20,66.18,0.03,70.37,0,0,0,3.09,16.82,14.65,35.59,0,2.29,6.28,0.01,4.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,5368.75,12145.83,16607.14,NaN,218.45,NaN,0,NaN,NaN,2636.01,NaN,355.99,0.37,0.36,0,0,0,NaN,0,0,48.76,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_STATE-HNRT,0035,10.71,3,28,100,24,24,882.82,0.18,104.13,0.01,0.01,0,0.53,17.12,13.96,253.26,0,10.81,32.12,0.02,8.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,1000,1000,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,0.12,0.02,0,0,0,NaN,0,0,503.19,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_WATERFRONT-HNRT,0069,11.39,9,79,100,56,56,253.82,0.1,59.73,0.03,0.04,0.05,7.22,16.52,10.65,83.77,0,27.56,37.59,0.06,5.18,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,1750,1000,1000,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,162.44,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,BUFFALO_WATERFRONT-HNRT,0070,4.76,2,42,100,34,34,4052.8,0.32,380.68,0.02,0.02,0.01,0.28,17.74,16.4,2503.48,0,23.61,77.06,0.03,4.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,2503.52,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,CHIPPEWA-HNRT,0120,4.7,17,362,100,292,292,2764.35,0.77,113.49,0.22,0.26,0.37,3.65,16.03,14.21,1273.94,0,238.7,396.41,0.41,12.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,2203.28,1673.12,4413.02,605.43,52.52,NaN,0,NaN,NaN,3457.06,NaN,969.74,17.45,1.56,0,0,0,NaN,0,0,1861.87,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,CHIPPEWA-HNRT,0121,5.83,7,120,100,89,89,714.14,0.21,99.09,0.08,0.08,0.12,1.89,16.19,13.94,274.85,0,16.97,40.43,0.04,7.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,52375,6875,3343.75,NaN,NaN,NaN,0,NaN,NaN,0,NaN,125,0.13,0.23,0,0,0,NaN,0,0,511.39,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,CHIPPEWA-HNRT,0122,1.99,6,302,100,204,204,1147.89,0.43,82.81,0.2,0.51,0.95,1.93,15.78,13.49,434.62,0,152.7,296.92,0.36,11.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,1793.07,3136.57,9456.31,447.37,81.71,NaN,0,NaN,NaN,1082.06,NaN,81.55,11.6,2.22,0,0,0,NaN,0,0,776.41,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE BASIN-HNRT,0107,8,4,50,100,24,24,61.16,0.03,63.94,0.03,0.03,0.02,5.69,16.42,14.17,36.03,0,2.44,7.82,0.01,3.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,2695.81,11281.25,22974.72,NaN,41.22,NaN,0,NaN,NaN,10215.89,NaN,418.18,2.94,0.16,0,0,0,NaN,0,0,39.5,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE BASIN-HNRT,0108,15.05,42,279,100,229,229,578.9,0.24,39.68,0.2,0.26,0.37,4.2,16.51,11.17,220.69,0,478.64,550.63,0.54,13.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,2312.5,2312.5,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,315.86,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE BASIN-HNRT,0109,18.03,11,61,100,19,19,492.12,0.33,60.17,0.02,0.02,0.02,2.51,17.23,13.65,360.67,0,9.62,23.93,0.02,5.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,361.47,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE_COUNTY_FAIRGROUNDS-HNRT,0077,0,0,19,100,15,15,157.14,0.05,128.01,0,0,0,2.62,16.07,16.56,55.33,0,4.2,16.37,0.01,8.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,110.8,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,ERIE_COUNTY_FAIRGROUNDS-HNRT,0079,0,0,8,100,3,3,0.33,0,7.8,0,0,0,5.21,12.31,6.43,0.04,0,0,0.03,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0.2,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,GALLERIA-HNRT,0089,0,0,3,100,0,0,1291.02,0.33,3.05,0.04,0.04,0.08,0.77,17.05,15.27,0.36,NaN,0,10.31,0.01,1.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,826.87,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,GALLERIA-HNRT,0090,71.43,5,7,100,5,5,46.16,0.02,NaN,0.01,0.02,0.12,13.1,16.58,11.14,0.72,0,0,0.33,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,33.33,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,GALLERIA-HNRT,0091,16.67,1,6,100,6,6,21.44,0.02,17.47,0,0,0.02,6.74,16.23,13.22,2.76,0,0.11,0.91,0,1.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,13.96,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,GATE 45 COLT,0189,0,0,6,100,6,6,17.68,0.01,34.37,0,0,0,2.21,15.72,15.19,10.48,0,5.89,10.02,0.01,12.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,10.48,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HAZELTINE-HNRT,0044,5.56,1,18,100,18,18,420.25,0.11,187.69,0,0,0,0.79,16.83,12.1,269.97,0,11.41,20.84,0.02,4.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,270.07,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HAZELTINE-HNRT,0045,0,0,6,100,6,6,180.25,0.06,124.67,0,0,0,0.52,17.12,12.84,68.95,0,3.08,10.25,0.01,6.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,110.16,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HAZELTINE-HNRT,0046,4.76,1,21,100,20,20,169.75,0.05,144.24,0.02,0.02,0,1.23,17.07,15.45,46.09,0,5.42,10.8,0.01,13.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,111.32,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HOTEL_LAFAYETTE_DB-HNRT,0066,15.94,22,138,100,113,113,608.97,0.22,81.88,0.04,0.04,0.04,0.9,16.91,14.16,246.33,0,13.85,40.74,0.04,2.95,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,7625,7625,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,342.07,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HOTEL_LAFAYETTE_DB-HNRT,0067,9.7,13,134,100,102,101,7355.53,0.6,195.28,0.01,0.01,0.01,0.26,17.77,17.03,3602.08,0.98,301.44,528.71,0.24,20.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,3605.48,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,HOTEL_LAFAYETTE_DB-HNRT,0068,5.66,6,106,100,86,86,608.15,0.21,87.06,0.03,0.04,0.06,2.73,16.7,13.26,353.33,0,21.1,42.5,0.04,5.76,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,3250,3250,NaN,NaN,NaN,0,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,400.59,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,KENILWORTH-HNRT,0001,0,0,6,100,1,1,62.39,0.02,15.93,0,0,0,1.02,17.04,14.71,0.13,0,0,5.43,0.02,14.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,2625,50600,49020.83,NaN,NaN,NaN,0,NaN,NaN,0,NaN,0,0.06,0.03,0,0,0,NaN,0,0,34.24,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,KENILWORTH-HNRT,0002,9.09,1,11,100,11,11,69.45,0.02,38.43,0,0,0,1.1,17.15,15.65,14.68,0,0.95,5.59,0,4.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,37.37,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,KENSINGTON-HNRT,0004,0,0,1,100,1,1,0,0,NaN,0,0,0,100,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
09/27/2025,23,5GNR,Upstate New York,070,Buffalo,HNRT,0700002,KENSINGTON-HNRT,0005,NaN,0,0,100,0,0,0,0,NaN,0,0,0,6.82,17.01,5.69,0,NaN,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,NaN,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,0,0,0,0,NaN,0,0,0,0
